rank,shortlist_slot,source,candidate_id,stage,parent,selection_score,cvar_score_low40,cvar_delivery_low40,cvar_sybil_high40,dev_score_mean,dev_score_std,dev_delivery_mean,dev_sybil_mean,dev_sybil_max,original_robust_score,params
294,,runs/refine_edge_global_v1/stage2_results.csv,2537,stage2,top2,0.24445437337254536,0.37026152330880335,0.5603125492238863,0.17427520740010555,0.4293055044162076,0.06079374960137344,0.6063942009159355,0.1522659261151311,0.18304478414282868,0.47504184476312666,"{""adapt_step"": 0.11714465186162798, ""bandwidth_weight"": 1.0891599487228347, ""drop_threshold"": 0.3952809835451596, ""edge_penalty"": 0.9822508994677139, ""latency_weight"": 1.8342642979472625, ""learned_penalty"": 11.833734113377982, ""loop_penalty"": 15.2586971655303, ""loss_weight"": 78.1421355898949, ""low_ttl_penalty"": 2.0888023781739387, ""max_budget"": 0.6425972373764197, ""min_budget"": 0.12022657327261213, ""progress_weight"": 10.854187638578935, ""reputation_decay"": 0.7745077049455634, ""reputation_penalty"": 5.28828736968189, ""risk_budget"": 0.10548797053175468, ""solver"": ""edge"", ""stability_weight"": 3.913533327653458, ""sybil_threshold"": 0.3982022698872676, ""window_size"": 5}"
295,,runs/refine_edge_global_v2/stage2_results.csv,10328,stage2,top3,0.2444320833078565,0.3548241887008995,0.5239888579036895,0.146884285151441,0.4210382167576845,0.06212897445303809,0.5794546428150726,0.13113661256111753,0.15127171340398898,0.5270112613914941,"{""adapt_step"": 0.12325042737587906, ""bandwidth_weight"": 1.1470899750559405, ""drop_threshold"": 0.32095564018523437, ""edge_penalty"": 0.5846579887268691, ""latency_weight"": 2.5159892143052596, ""learned_penalty"": 12.52561904626764, ""loop_penalty"": 15.090074652591037, ""loss_weight"": 77.58844797698663, ""low_ttl_penalty"": 2.6123510422162406, ""max_budget"": 0.495859931789262, ""min_budget"": 0.10302312604926843, ""progress_weight"": 6.80038709111796, ""reputation_decay"": 0.7149196341986824, ""reputation_penalty"": 3.582236883881016, ""risk_budget"": 0.07988114322345381, ""solver"": ""edge"", ""stability_weight"": 5.0, ""sybil_threshold"": 0.4601527754873772, ""window_size"": 5}"
296,,runs/refine_edge_global_v1/stage2_results.csv,6394,stage2,top7,0.24432932280604291,0.3685623402593238,0.5562293294000265,0.1717181992604766,0.43192241101668066,0.05843463168270778,0.6069637573411347,0.15038853158237703,0.17541795774364277,0.48684184602257,"{""adapt_step"": 0.028790143393216238, ""bandwidth_weight"": 1.1182411051314687, ""drop_threshold"": 0.28356690669628776, ""edge_penalty"": 1.0692209774017685, ""latency_weight"": 1.43944273807634, ""learned_penalty"": 12.68439385907719, ""loop_penalty"": 13.301578641411643, ""loss_weight"": 41.36624825620257, ""low_ttl_penalty"": 0.8495105191326944, ""max_budget"": 0.5151379810788483, ""min_budget"": 0.1654138982943128, ""progress_weight"": 5.778174187514901, ""reputation_decay"": 0.7911293906882992, ""reputation_penalty"": 2.172607596794355, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 1.7639884054369679, ""sybil_threshold"": 0.41110274446633976, ""window_size"": 24}"
297,,runs/refine_edge_global_v1/stage2_results.csv,2314,stage2,top3,0.24423921805363472,0.3578518712204388,0.5342210311225339,0.15445064013844928,0.4206743464872,0.058260983456346,0.585087608425327,0.13756578468542155,0.158415727543399,0.4688079537903886,"{""adapt_step"": 0.07151468973025667, ""bandwidth_weight"": 0.4078792210934043, ""drop_threshold"": 0.4944229785742274, ""edge_penalty"": 3.9503352068514648, ""latency_weight"": 2.1654809739121714, ""learned_penalty"": 7.865410539226929, ""loop_penalty"": 12.512305987514882, ""loss_weight"": 99.83616106420425, ""low_ttl_penalty"": 0.7691337283146071, ""max_budget"": 0.7044278376874298, ""min_budget"": 0.0993835804743301, ""progress_weight"": 9.635743263187464, ""reputation_decay"": 0.89372458285333, ""reputation_penalty"": 1.2323666805344977, ""risk_budget"": 0.2927230122883509, ""solver"": ""edge"", ""stability_weight"": 2.0904835799694617, ""sybil_threshold"": 0.4724568977003698, ""window_size"": 12}"
298,,runs/refine_edge_global_v1/stage2_results.csv,4281,stage2,top2,0.24378292952222316,0.3663289468832983,0.553420524967141,0.16900787551028468,0.43389745156630494,0.06322821025211826,0.6072427531567757,0.14887812452519594,0.17099579702857295,0.4965190035714208,"{""adapt_step"": 0.10535446711580176, ""bandwidth_weight"": 1.1031202223544656, ""drop_threshold"": 0.3950796215831226, ""edge_penalty"": 0.5507259803429572, ""latency_weight"": 1.672684476129308, ""learned_penalty"": 8.911975990057888, ""loop_penalty"": 15.477028040373334, ""loss_weight"": 79.84943120495498, ""low_ttl_penalty"": 2.6222942792490476, ""max_budget"": 0.6476654051703865, ""min_budget"": 0.12731889200017593, ""progress_weight"": 9.36638346145384, ""reputation_decay"": 0.7344233146950155, ""reputation_penalty"": 5.1747626879132795, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 3.8307179229313153, ""sybil_threshold"": 0.36831650494232326, ""window_size"": 5}"
299,,runs/refine_edge_global_v1/stage2_results.csv,2386,stage2,top5,0.24361432732382068,0.3622342824413432,0.5455254929846234,0.1634279718745465,0.42521548838401024,0.058657575355591664,0.5999979607224306,0.14961387194438458,0.16691833283012003,0.46443137884946034,"{""adapt_step"": 0.09874567239646076, ""bandwidth_weight"": 1.0503243660622161, ""drop_threshold"": 0.2546033857389626, ""edge_penalty"": 2.6983170449704277, ""latency_weight"": 0.45920103018962466, ""learned_penalty"": 13.225851290724169, ""loop_penalty"": 15.986119565368861, ""loss_weight"": 61.12020788930521, ""low_ttl_penalty"": 2.481823428584814, ""max_budget"": 0.5312749164118801, ""min_budget"": 0.14759875294392177, ""progress_weight"": 7.050154925767835, ""reputation_decay"": 0.8751707419672591, ""reputation_penalty"": 2.287011755450751, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 2.5062905765126775, ""sybil_threshold"": 0.4136301215036571, ""window_size"": 16}"
300,,runs/refine_edge_global_v1/stage2_results.csv,3586,stage2,top7,0.24343053816008428,0.3632671075040424,0.5526686478496273,0.16671088346429225,0.43371279663697077,0.06603879741087303,0.606753276971055,0.14842921279309448,0.1754737394548006,0.4906213930676786,"{""adapt_step"": 0.026489066668213147, ""bandwidth_weight"": 1.339402617448839, ""drop_threshold"": 0.3242530596599536, ""edge_penalty"": 0.6790416666240426, ""latency_weight"": 1.0639556223427549, ""learned_penalty"": 12.452115577745039, ""loop_penalty"": 11.457372524643029, ""loss_weight"": 44.00637603698372, ""low_ttl_penalty"": 1.054751647484996, ""max_budget"": 0.5805268983020533, ""min_budget"": 0.17983931783180912, ""progress_weight"": 6.034373817257769, ""reputation_decay"": 0.8065319550469321, ""reputation_penalty"": 1.3994723630646888, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 1.8206380619739289, ""sybil_threshold"": 0.4838369840845562, ""window_size"": 24}"
301,,runs/refine_edge_global_v1/stage2_results.csv,4823,stage2,top2,0.24336456928000438,0.3715667653959619,0.5668237945497652,0.17952798157719058,0.43156227256827345,0.061611553275014316,0.6134992075779875,0.15811571291037002,0.18220823431985328,0.47752242000693285,"{""adapt_step"": 0.06078379836898723, ""bandwidth_weight"": 1.0913121591176, ""drop_threshold"": 0.4060701111149839, ""edge_penalty"": 0.6901450072968122, ""latency_weight"": 2.431663940804943, ""learned_penalty"": 7.723267650185147, ""loop_penalty"": 18.177231387779035, ""loss_weight"": 90.94981071367523, ""low_ttl_penalty"": 1.981676805060093, ""max_budget"": 0.6599741918561361, ""min_budget"": 0.09966708745062172, ""progress_weight"": 10.826836325850659, ""reputation_decay"": 0.733433432778711, ""reputation_penalty"": 4.681051020514288, ""risk_budget"": 0.09818144230075296, ""solver"": ""edge"", ""stability_weight"": 3.5795608035374804, ""sybil_threshold"": 0.34064314298907133, ""window_size"": 5}"
302,,runs/refine_edge_global_v1/stage2_results.csv,6656,stage2,top5,0.24317205568835126,0.36493821931574344,0.5579215395358388,0.17125062062675767,0.4312507313311961,0.06131627336995732,0.6074275469320084,0.15167890362734646,0.18330943760925214,0.49583314473901874,"{""adapt_step"": 0.08278587308955544, ""bandwidth_weight"": 1.1732225561497485, ""drop_threshold"": 0.3097944716410248, ""edge_penalty"": 0.9001981880076941, ""latency_weight"": 0.4469430108943756, ""learned_penalty"": 8.104859029241943, ""loop_penalty"": 18.500385140474677, ""loss_weight"": 82.19054688875903, ""low_ttl_penalty"": 2.5380994151150893, ""max_budget"": 0.5361402634995077, ""min_budget"": 0.13952451453314796, ""progress_weight"": 7.082827362814346, ""reputation_decay"": 0.9025761589256857, ""reputation_penalty"": 2.203787322827882, ""risk_budget"": 0.3371309758521156, ""solver"": ""edge"", ""stability_weight"": 2.6593203570184856, ""sybil_threshold"": 0.3428871147797688, ""window_size"": 16}"
303,,runs/refine_edge_global_v1/stage2_results.csv,6733,stage2,top5,0.242914753541581,0.36642688431133547,0.5605183564231985,0.17460211649485932,0.42514239544715726,0.05528525991061721,0.6083261234842442,0.15879705293171706,0.17467693944990662,0.480073878503655,"{""adapt_step"": 0.04603821622116797, ""bandwidth_weight"": 1.3201845467075368, ""drop_threshold"": 0.22397794418878014, ""edge_penalty"": 1.7578509764602368, ""latency_weight"": 0.4726945353054658, ""learned_penalty"": 9.694063530938744, ""loop_penalty"": 18.74742948507441, ""loss_weight"": 61.818211979603674, ""low_ttl_penalty"": 2.1663183503773995, ""max_budget"": 0.5730398143534259, ""min_budget"": 0.14285599329637821, ""progress_weight"": 6.3063021295094925, ""reputation_decay"": 0.8812302158038995, ""reputation_penalty"": 3.1905502802093437, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 3.102809649373423, ""sybil_threshold"": 0.26475881458006006, ""window_size"": 16}"
304,,runs/refine_edge_global_v1/stage2_results.csv,2830,stage2,base,0.24281430704717769,0.37277423211251587,0.5748280884310353,0.18509738838749068,0.4318127097687848,0.05939598669324614,0.6199984819560747,0.16507385847813552,0.18765292844537113,0.48187349186645634,"{""adapt_step"": 0.008719467313568287, ""bandwidth_weight"": 0.9693535400512822, ""drop_threshold"": 0.3808756216272775, ""edge_penalty"": 0.7787179705292335, ""latency_weight"": 4.861834478437354, ""learned_penalty"": 12.030954872637084, ""loop_penalty"": 13.456067118995952, ""loss_weight"": 46.406871590493964, ""low_ttl_penalty"": 4.316706764034088, ""max_budget"": 0.6692604001198841, ""min_budget"": 0.08773354230878166, ""progress_weight"": 8.127623347548656, ""reputation_decay"": 0.7312356106108215, ""reputation_penalty"": 0.9788390055980313, ""risk_budget"": 0.19961709048987072, ""solver"": ""edge"", ""stability_weight"": 1.4938499236804768, ""sybil_threshold"": 0.28489845247357753, ""window_size"": 32}"
305,,runs/refine_edge_global_v1/stage2_results.csv,7905,stage2,top3,0.24277100615383523,0.364436504374405,0.5582495094791007,0.17184403806616355,0.4287073909461235,0.05951545801429844,0.6070367438596638,0.15367159872807817,0.1788030974345489,0.47663436156967587,"{""adapt_step"": 0.058712041973198605, ""bandwidth_weight"": 0.23118016987436615, ""drop_threshold"": 0.5103193132925982, ""edge_penalty"": 2.845725036588953, ""latency_weight"": 2.6594122779007177, ""learned_penalty"": 7.6220001602199625, ""loop_penalty"": 13.467601585705621, ""loss_weight"": 82.42770294652115, ""low_ttl_penalty"": 0.0, ""max_budget"": 0.672983821679425, ""min_budget"": 0.09293101508094093, ""progress_weight"": 9.233417144351666, ""reputation_decay"": 0.8912544091793999, ""reputation_penalty"": 1.1416824770031222, ""risk_budget"": 0.30964409451409136, ""solver"": ""edge"", ""stability_weight"": 2.007442033740736, ""sybil_threshold"": 0.4371267677094291, ""window_size"": 12}"
306,,runs/refine_edge_global_v2/stage2_results.csv,9435,stage2,top2,0.24245066270244844,0.3358271035386636,0.483931805174226,0.1192888382453432,0.3923521874590588,0.0537239219385502,0.5288665303991408,0.10414055947205955,0.12440537734907725,0.498783622720928,"{""adapt_step"": 0.004, ""bandwidth_weight"": 1.3496633735576626, ""drop_threshold"": 0.18, ""edge_penalty"": 0.5863676348308158, ""latency_weight"": 6.0, ""learned_penalty"": 22.765325296831577, ""loop_penalty"": 7.583203121352248, ""loss_weight"": 59.61309184094177, ""low_ttl_penalty"": 2.183991422490845, ""max_budget"": 0.616968070981233, ""min_budget"": 0.13050689364727638, ""progress_weight"": 6.640107021800201, ""reputation_decay"": 0.986722404487649, ""reputation_penalty"": 0.3875041270205046, ""risk_budget"": 0.31273349565475583, ""solver"": ""edge"", ""stability_weight"": 2.7972044138211594, ""sybil_threshold"": 0.21295034812249777, ""window_size"": 16}"
307,,runs/refine_edge_global_v1/stage2_results.csv,7741,stage2,base,0.24197939997939838,0.3693458831705737,0.5717306860253601,0.183108440699546,0.42974264739402884,0.05467951190105038,0.6190280985127452,0.16591033239856237,0.18747322053393678,0.4740797961432326,"{""adapt_step"": 0.011583995152623844, ""bandwidth_weight"": 0.7459194755484332, ""drop_threshold"": 0.37619544705924285, ""edge_penalty"": 0.7271449371163621, ""latency_weight"": 4.0443835318227945, ""learned_penalty"": 10.056034756830991, ""loop_penalty"": 14.819337295091076, ""loss_weight"": 46.68171539467845, ""low_ttl_penalty"": 3.912743582767652, ""max_budget"": 0.5873966359704916, ""min_budget"": 0.06773602092756004, ""progress_weight"": 7.359584651009784, ""reputation_decay"": 0.7505033758353734, ""reputation_penalty"": 2.26380080200684, ""risk_budget"": 0.21112652852428682, ""solver"": ""edge"", ""stability_weight"": 1.3139283502284904, ""sybil_threshold"": 0.243115331440313, ""window_size"": 32}"
308,,runs/refine_edge_global_v1/stage2_results.csv,4458,stage2,top1,0.2418909343779591,0.3687717990484698,0.5778581667741522,0.18600588325225426,0.4233929999167855,0.05240911078038377,0.6181176825735163,0.17126678424741576,0.19286384559859596,0.46818232167930507,"{""adapt_step"": 0.016189213546622838, ""bandwidth_weight"": 0.866493389251294, ""drop_threshold"": 0.3747290911145449, ""edge_penalty"": 0.9747609344894822, ""latency_weight"": 4.4220585117279105, ""learned_penalty"": 11.48711891066333, ""loop_penalty"": 15.440350286441518, ""loss_weight"": 50.84420127808166, ""low_ttl_penalty"": 4.027611499804487, ""max_budget"": 0.6557282798501924, ""min_budget"": 0.07712798862451813, ""progress_weight"": 9.123769411985881, ""reputation_decay"": 0.749593255800969, ""reputation_penalty"": 2.8055155442529056, ""risk_budget"": 0.1700309403676552, ""solver"": ""edge"", ""stability_weight"": 1.433337785903963, ""sybil_threshold"": 0.24332403993770454, ""window_size"": 32}"
309,,runs/refine_edge_global_v1/stage2_results.csv,5007,stage2,top5,0.241865824954828,0.3568462117770164,0.5347454403450298,0.15617316415273486,0.429551791598925,0.06588311939889521,0.5947650509288309,0.13946042669385136,0.15632654470704116,0.48764815117371163,"{""adapt_step"": 0.04877883685258037, ""bandwidth_weight"": 0.9909606293573013, ""drop_threshold"": 0.25430779454089514, ""edge_penalty"": 1.3175607587629756, ""latency_weight"": 0.4252446330703077, ""learned_penalty"": 10.65430780431275, ""loop_penalty"": 18.51897951189349, ""loss_weight"": 87.73545995355886, ""low_ttl_penalty"": 2.364563953352126, ""max_budget"": 0.528828453656464, ""min_budget"": 0.13919172406452213, ""progress_weight"": 7.088031651305834, ""reputation_decay"": 0.845637019535214, ""reputation_penalty"": 3.3478144200216566, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 3.2268226210628113, ""sybil_threshold"": 0.2522019633563425, ""window_size"": 16}"
310,,runs/refine_edge_global_v2/stage2_results.csv,10789,stage2,top2,0.24183424801979955,0.3760882996919075,0.5953517112233806,0.1993867191656608,0.43147087052314176,0.05042961380091822,0.635652896224876,0.18234896214961863,0.20713347096839266,0.49265386295063673,"{""adapt_step"": 0.004105037497469133, ""bandwidth_weight"": 0.9269866727488003, ""drop_threshold"": 0.39177665030467446, ""edge_penalty"": 0.4026759030353101, ""latency_weight"": 4.882976475693095, ""learned_penalty"": 10.333232429536364, ""loop_penalty"": 18.615315925252688, ""loss_weight"": 39.11582665143763, ""low_ttl_penalty"": 2.6731754368979543, ""max_budget"": 0.6683650185267489, ""min_budget"": 0.17267865665088059, ""progress_weight"": 7.125918784434487, ""reputation_decay"": 0.9714745936869529, ""reputation_penalty"": 0.7760566718771525, ""risk_budget"": 0.2629169150837285, ""solver"": ""edge"", ""stability_weight"": 3.0023787573762784, ""sybil_threshold"": 0.19283668988519828, ""window_size"": 5}"
311,,runs/refine_edge_global_v1/stage2_results.csv,5049,stage2,top1,0.24088392710150336,0.36458550283455304,0.5620913399277525,0.17625173149831033,0.42990010760168174,0.05951994666753746,0.6121775072346225,0.15817281668130628,0.18305909713237925,0.48009424199679995,"{""adapt_step"": 0.009133968140098217, ""bandwidth_weight"": 0.7944458517764444, ""drop_threshold"": 0.3955539252748004, ""edge_penalty"": 1.066712032818405, ""latency_weight"": 4.30622493334977, ""learned_penalty"": 14.689926981096969, ""loop_penalty"": 14.497333139287583, ""loss_weight"": 42.78306406761165, ""low_ttl_penalty"": 4.313636282774918, ""max_budget"": 0.6627073862753796, ""min_budget"": 0.0815534825221616, ""progress_weight"": 7.198554850396832, ""reputation_decay"": 0.8334797060134314, ""reputation_penalty"": 1.5237809840724212, ""risk_budget"": 0.1294678419878632, ""solver"": ""edge"", ""stability_weight"": 1.2498423122836075, ""sybil_threshold"": 0.2059241560921046, ""window_size"": 32}"
312,,runs/refine_edge_global_v1/stage2_results.csv,3656,stage2,top2,0.24039743339060782,0.3709117630432621,0.573058716639492,0.18693477429237587,0.42737217211648393,0.05427918235563545,0.6170333359541867,0.16603673552835962,0.19136487037410882,0.4695816274133252,"{""adapt_step"": 0.0743166209358135, ""bandwidth_weight"": 1.250621998709587, ""drop_threshold"": 0.37931115726022446, ""edge_penalty"": 0.557321631183588, ""latency_weight"": 2.205150580180671, ""learned_penalty"": 9.60683061290103, ""loop_penalty"": 19.52261786975174, ""loss_weight"": 69.77219351840472, ""low_ttl_penalty"": 2.830493190203379, ""max_budget"": 0.6882618944719506, ""min_budget"": 0.12010173577589654, ""progress_weight"": 9.045547188187712, ""reputation_decay"": 0.7540657307139245, ""reputation_penalty"": 4.519896728302334, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 3.8556468244645323, ""sybil_threshold"": 0.3579615073147423, ""window_size"": 5}"
313,,runs/refine_edge_global_v1/stage2_results.csv,7438,stage2,top9,0.24034350788204592,0.36295897053465453,0.5596774937002645,0.1750762696200256,0.4260248309882445,0.057158979653547305,0.6090230426189558,0.15881839684498797,0.18373586642805806,0.4628725091748625,"{""adapt_step"": 0.013964639012863989, ""bandwidth_weight"": 0.1673740932941577, ""drop_threshold"": 0.68, ""edge_penalty"": 0.503384901720448, ""latency_weight"": 3.132780769877627, ""learned_penalty"": 6.212982276244144, ""loop_penalty"": 19.55056103246814, ""loss_weight"": 96.13677504060689, ""low_ttl_penalty"": 1.6556160113062388, ""max_budget"": 0.6645284963380323, ""min_budget"": 0.15918116614886943, ""progress_weight"": 10.093337252100282, ""reputation_decay"": 0.7111549030508892, ""reputation_penalty"": 6.193943875976635, ""risk_budget"": 0.255890805646247, ""solver"": ""edge"", ""stability_weight"": 2.26898447757067, ""sybil_threshold"": 0.4916653002793792, ""window_size"": 10}"
314,,runs/refine_edge_global_v2/stage2_results.csv,2119,stage2,top1,0.24029411158343067,0.3625073216312569,0.5523218999514041,0.170930462034745,0.4292175307049077,0.0607436768913044,0.6058811936585136,0.15189321721664056,0.1753723728008799,0.5366630752262646,"{""adapt_step"": 0.007452279601292452, ""bandwidth_weight"": 0.9009602350826994, ""drop_threshold"": 0.36373358115764926, ""edge_penalty"": 0.7991192874645819, ""latency_weight"": 6.0, ""learned_penalty"": 13.567159525250101, ""loop_penalty"": 17.397518199415384, ""loss_weight"": 52.260519742474855, ""low_ttl_penalty"": 3.682312808742523, ""max_budget"": 0.598374386120772, ""min_budget"": 0.08933714788205152, ""progress_weight"": 6.124743408799926, ""reputation_decay"": 0.8063250831002564, ""reputation_penalty"": 1.8108045319319284, ""risk_budget"": 0.19245537892765738, ""solver"": ""edge"", ""stability_weight"": 1.6132802185516864, ""sybil_threshold"": 0.3063454459829513, ""window_size"": 32}"
315,,runs/refine_edge_global_v2/stage2_results.csv,11158,stage2,top2,0.24020532274070422,0.3796833657919227,0.6022583124268541,0.20720677934054715,0.4307312248458716,0.050216849992457166,0.640106540234572,0.18807975909469726,0.21021755806714962,0.467144571934697,"{""adapt_step"": 0.005240869196010346, ""bandwidth_weight"": 1.0281650102819027, ""drop_threshold"": 0.46740740075564247, ""edge_penalty"": 0.1630145547995178, ""latency_weight"": 3.444650060316802, ""learned_penalty"": 4.6869499280996285, ""loop_penalty"": 15.643632509797937, ""loss_weight"": 47.822985517637, ""low_ttl_penalty"": 1.7012992145620507, ""max_budget"": 0.6041632493570245, ""min_budget"": 0.13048418428777214, ""progress_weight"": 7.228963182750364, ""reputation_decay"": 0.8823203606842094, ""reputation_penalty"": 0.45747075834106266, ""risk_budget"": 0.24808330465661627, ""solver"": ""edge"", ""stability_weight"": 2.294619144540351, ""sybil_threshold"": 0.38929993800754137, ""window_size"": 16}"
316,,runs/refine_edge_global_v1/stage2_results.csv,6267,stage2,base,0.24001242412526633,0.36089828669888957,0.5568480030115379,0.17276411730246977,0.4210369039616192,0.05760432301364356,0.6028637948956802,0.1569278656617242,0.17859329234269467,0.46970904030549643,"{""adapt_step"": 0.007682884583055994, ""bandwidth_weight"": 0.7611199889573008, ""drop_threshold"": 0.4083086816401369, ""edge_penalty"": 1.1466834418630347, ""latency_weight"": 3.8345366197345023, ""learned_penalty"": 15.48318248196268, ""loop_penalty"": 14.659702289041496, ""loss_weight"": 45.263567883019746, ""low_ttl_penalty"": 3.9283510511706434, ""max_budget"": 0.5764259340873789, ""min_budget"": 0.07157774379452624, ""progress_weight"": 7.9726205493379405, ""reputation_decay"": 0.7688946176057672, ""reputation_penalty"": 1.523562885009502, ""risk_budget"": 0.19268889132503408, ""solver"": ""edge"", ""stability_weight"": 1.4725243228743075, ""sybil_threshold"": 0.19202126415093415, ""window_size"": 32}"
317,,runs/refine_edge_global_v2/stage2_results.csv,8519,stage2,top2,0.23976676954840637,0.3618000253749228,0.5557990808823148,0.17280540099260783,0.4286808012003912,0.060588707034093144,0.6081293800145177,0.15488528665684803,0.18285704306212316,0.5041365427488151,"{""adapt_step"": 0.004, ""bandwidth_weight"": 1.2232747239325044, ""drop_threshold"": 0.375512983317319, ""edge_penalty"": 0.4053876494820042, ""latency_weight"": 5.066329068193789, ""learned_penalty"": 14.05827606788176, ""loop_penalty"": 16.392831979475293, ""loss_weight"": 54.039599140485855, ""low_ttl_penalty"": 3.7861243252650425, ""max_budget"": 0.5272427709333932, ""min_budget"": 0.15500186859073137, ""progress_weight"": 7.977236391703488, ""reputation_decay"": 0.962171615217038, ""reputation_penalty"": 0.6964029831878318, ""risk_budget"": 0.26867027766065077, ""solver"": ""edge"", ""stability_weight"": 2.4775260596763644, ""sybil_threshold"": 0.19169245050016331, ""window_size"": 16}"
318,,runs/refine_edge_global_v2/stage2_results.csv,6160,stage2,base,0.2396085930815975,0.3675101032538105,0.5690038537116868,0.18339688908086238,0.42629001615805306,0.05750140533751402,0.6168541315242531,0.1667626832805301,0.18464042517889093,0.491742396814243,"{""adapt_step"": 0.012195460182192086, ""bandwidth_weight"": 1.2531023139700084, ""drop_threshold"": 0.3676987210938396, ""edge_penalty"": 0.5427149446887072, ""latency_weight"": 6.0, ""learned_penalty"": 12.030623903226116, ""loop_penalty"": 13.295628441966006, ""loss_weight"": 41.05540963524936, ""low_ttl_penalty"": 3.582754266598698, ""max_budget"": 0.6629603917764693, ""min_budget"": 0.08074723504547444, ""progress_weight"": 8.051229887564276, ""reputation_decay"": 0.8311070568299933, ""reputation_penalty"": 0.6675367725001597, ""risk_budget"": 0.1861671975197766, ""solver"": ""edge"", ""stability_weight"": 1.2855584053948466, ""sybil_threshold"": 0.2868758348902109, ""window_size"": 5}"
319,,runs/refine_edge_global_v2/stage2_results.csv,2193,stage2,top9,0.23941128486704127,0.3626579691420294,0.5510128226519013,0.17103732276358308,0.4315660470925563,0.06494195559451585,0.6080289666252765,0.1518098042904859,0.1766107515015463,0.5198606389250954,"{""adapt_step"": 0.14, ""bandwidth_weight"": 1.4277265215195516, ""drop_threshold"": 0.3532464312600666, ""edge_penalty"": 0.6569830027806082, ""latency_weight"": 1.7622124663884615, ""learned_penalty"": 10.430215324044948, ""loop_penalty"": 17.179142780843748, ""loss_weight"": 80.60339738723415, ""low_ttl_penalty"": 2.7299749420609327, ""max_budget"": 0.5596490167543763, ""min_budget"": 0.11126129783862838, ""progress_weight"": 9.410000400400952, ""reputation_decay"": 0.7031060831937211, ""reputation_penalty"": 3.989653558711946, ""risk_budget"": 0.11829518311918423, ""solver"": ""edge"", ""stability_weight"": 5.0, ""sybil_threshold"": 0.4680576222433566, ""window_size"": 48}"
320,,runs/refine_edge_global_v2/stage2_results.csv,658,stage2,top7,0.23933936461257654,0.3348239204970639,0.48176729079137715,0.1212957625036703,0.39512174658615923,0.05719325535184668,0.5350655176971495,0.10806740621403862,0.1236363168932872,0.5111707686772534,"{""adapt_step"": 0.009681394556941446, ""bandwidth_weight"": 0.8303576584347558, ""drop_threshold"": 0.43969993153650594, ""edge_penalty"": 1.4999432550832894, ""latency_weight"": 6.0, ""learned_penalty"": 12.105251412113265, ""loop_penalty"": 5.127820498292851, ""loss_weight"": 53.93508422574531, ""low_ttl_penalty"": 3.5146606291156783, ""max_budget"": 0.501979187602154, ""min_budget"": 0.11940922301136495, ""progress_weight"": 5.469119567871806, ""reputation_decay"": 0.7910038497154084, ""reputation_penalty"": 3.4574801011049985, ""risk_budget"": 0.1724936637480992, ""solver"": ""edge"", ""stability_weight"": 1.3031555555410144, ""sybil_threshold"": 0.15580438117192041, ""window_size"": 10}"
321,,runs/refine_edge_global_v1/stage2_results.csv,2959,stage2,top4,0.239298200067863,0.3617010998511942,0.5515193955533109,0.17053183158143387,0.4304921611226858,0.06685264615317484,0.6056329499062059,0.15036196472652158,0.17722549451516373,0.47817529509635,"{""adapt_step"": 0.04217578212270268, ""bandwidth_weight"": 1.1008690433912995, ""drop_threshold"": 0.47051192298921707, ""edge_penalty"": 2.988335272735263, ""latency_weight"": 4.044813996140132, ""learned_penalty"": 14.489647900966206, ""loop_penalty"": 20.360136718798937, ""loss_weight"": 82.11794574556859, ""low_ttl_penalty"": 3.8216993738273426, ""max_budget"": 0.7158937328421207, ""min_budget"": 0.0688084956782202, ""progress_weight"": 9.920757211026984, ""reputation_decay"": 0.8152452158824431, ""reputation_penalty"": 4.3652182542597915, ""risk_budget"": 0.20591453301914026, ""solver"": ""edge"", ""stability_weight"": 4.17238243936968, ""sybil_threshold"": 0.42176694201237563, ""window_size"": 24}"
322,,runs/refine_edge_global_v1/stage2_results.csv,3376,stage2,top3,0.2392649997510476,0.35767686996436376,0.549186825120314,0.16845011908545926,0.41964726930361274,0.05451234709149709,0.600723297744309,0.15602397726274625,0.17047246612936487,0.4733779869217215,"{""adapt_step"": 0.10460806388307554, ""bandwidth_weight"": 0.32390325923922536, ""drop_threshold"": 0.5744574826696179, ""edge_penalty"": 2.2808867676365616, ""latency_weight"": 1.9496668814374316, ""learned_penalty"": 8.73311828105854, ""loop_penalty"": 14.917068008640205, ""loss_weight"": 87.27954456528592, ""low_ttl_penalty"": 1.0514823008201384, ""max_budget"": 0.6817414228236514, ""min_budget"": 0.09166924363082687, ""progress_weight"": 9.29262291613351, ""reputation_decay"": 0.8724759384518869, ""reputation_penalty"": 0.9553594715646825, ""risk_budget"": 0.30272119100115136, ""solver"": ""edge"", ""stability_weight"": 1.5449831156287175, ""sybil_threshold"": 0.4635627887758236, ""window_size"": 12}"
